Id,Class
378,6
379,2
380,20
381,4
382,15
383,20
384,4
385,7
386,18
387,23
388,8
389,21
390,2
391,17
392,10
393,18
394,2
395,0
396,16
397,1
398,9
399,23
400,12
401,2
402,15
403,23
404,12
405,11
406,12
407,8
408,16
409,6
410,17
411,5
412,8
413,11
414,9
415,10
416,9
417,14
418,17
419,19
420,6
421,19
422,24
423,7
424,12
425,24
426,4
427,15
428,23
429,0
430,10
431,0
432,22
433,10
434,3
435,10
436,7
437,7
438,14
439,18
440,3
441,1
442,23
443,0
444,14
445,4
446,19
447,12
448,20
449,0
450,24
451,11
452,23
453,18
454,8
455,20
456,9
457,11
458,6
459,10
460,4
461,6
462,18
463,17
464,4
465,1
466,6
467,8
468,1
469,1
470,8
471,6
472,6
473,12
474,0
475,18
476,3
477,12
478,5
479,4
480,21
481,8
482,14
483,14
484,23
485,15
486,8
487,18
488,4
489,11
490,12
491,17
492,0
493,4
494,2
495,1
496,3
497,0
498,10
499,23
500,1
501,12
502,8
503,22
504,17
505,4
506,3
507,4
508,1
509,17
510,17
511,12
512,17
513,7
514,15
515,3
516,20
517,9
518,0
519,7
520,18
521,19
522,20
523,16
524,1
525,0
526,17
527,1
528,7
529,12
530,12
531,5
532,5
533,10
534,0
535,23
536,22
537,8
538,19
539,4
540,23
541,2
542,1
543,12
544,12
545,12
546,18
547,11
548,15
549,23
550,24
551,8
552,11
553,2
554,1
555,18
556,4
557,19
558,19
559,20
560,22
561,19
562,10
563,21
564,9
565,17
566,9
567,1
568,10
569,17
570,3
571,17
572,22
573,4
574,21
575,0
576,15
577,0
578,11
579,8
580,1
581,0
582,12
583,21
584,0
585,7
586,1
587,7
588,12
589,19
590,19
591,18
592,15
593,10
594,9
595,15
596,1
597,19
598,4
599,0
600,23
601,19
602,4
603,9
604,6
605,18
606,19
607,4
608,4
609,9
610,22
611,0
612,2
613,2
614,11
615,2
616,17
617,1
618,18
619,0
620,18
621,4
622,0
623,9
624,0
625,19
626,17
627,18
628,12
629,2
630,2
631,10
632,6
633,4
634,3
635,12
636,23
637,1
638,2
639,1
640,10
641,5
642,12
643,18
644,3
645,8
646,12
647,10
648,3
649,19
650,12
651,2
652,7
653,23
654,10
655,4
656,0
657,19
658,19
659,18
660,17
661,0
662,23
663,11
664,3
665,19
666,19
667,0
668,8
669,4
670,2
671,15
672,15
673,12
674,10
675,14
676,1
677,15
678,10
679,5
680,15
681,9
682,16
683,4
684,18
685,8
686,24
687,16
688,2
689,7
690,2
691,3
692,2
693,7
694,3
695,10
696,9
697,1
698,3
699,23
700,4
701,9
702,10
703,19
704,8
705,10
706,15
707,15
708,12
709,17
710,11
711,3
712,2
713,8
714,18
715,12
716,20
717,23
718,10
719,8
720,21
721,19
722,1
723,3
724,0
725,15
726,22
727,15
728,6
729,8
730,16
731,13
732,13
733,10
734,24
735,10
736,8
737,5
738,2
739,18
740,22
741,12
742,19
743,18
744,10
745,17
746,13
747,15
748,12
749,14
750,19
751,1
752,15
753,4
754,8
755,16
756,2
757,8
758,19
759,2
760,16
761,3
762,7
763,12
764,12
765,10
766,7
767,9
768,4
769,0
770,12
771,16
772,5
773,2
774,15
775,3
776,10
777,15
778,1
779,21
780,10
781,18
782,10
783,0
784,12
785,23
786,22
787,12
788,15
789,17
790,12
791,12
792,12
793,2
794,18
795,9
796,10
797,20
798,16
799,10
800,8
801,12
802,15
803,9
804,14
805,16
806,3
807,10
808,11
809,12
810,7
811,12
812,21
813,17
814,10
815,15
816,8
817,19
818,21
819,8
820,16
821,12
822,8
823,7
824,0
825,23
826,11
827,9
828,24
829,16
830,13
831,4
832,12
833,24
834,0
835,18
836,4
837,18
838,23
839,23
840,7
841,9
842,7
843,10
844,2
845,1
846,4
847,7
848,7
849,0
850,23
851,0
852,3
853,5
854,12
855,22
856,24
857,16
858,11
859,22
860,16
861,18
862,2
863,24
864,4
865,5
866,17
867,8
868,2
869,2
870,10
871,21
872,16
873,7
874,21
875,18
876,9
877,10
878,9
879,20
880,22
881,9
882,11
883,8
884,0
885,18
886,12
887,24
888,9
889,12
890,10
891,22
892,10
893,16
894,3
895,9
896,4
897,22
898,18
899,15
900,6
901,9
902,10
903,4
904,1
905,12
906,6
907,24
908,5
909,7
910,19
911,23
912,20
913,4
914,22
915,13
916,9
917,8
918,16
919,1
920,9
921,24
922,1
923,1
924,13
925,7
926,7
927,6
928,8
929,22
930,24
931,2
932,11
933,4
934,2
935,8
936,8
937,8
938,17
939,9
940,7
941,20
942,15
943,17
944,23
945,0
946,23
947,2
948,10
949,1
950,4
951,7
952,11
953,11
954,14
955,17
956,2
957,12
958,4
959,17
960,9
961,12
962,14
963,21
964,18
965,19
966,3
967,0
968,12
969,18
970,19
971,20
972,17
973,13
974,12
975,16
976,6
977,11
978,11
979,8
980,19
981,16
982,9
983,7
984,15
985,2
986,0
987,12
988,23
989,16
990,8
991,0
992,17
993,10
994,2
995,23
996,9
997,15
998,21
999,6
1000,8
1001,22
1002,5
1003,12
1004,8
1005,2
1006,2
1007,10
1008,17
1009,14
1010,7
1011,15
1012,17
1013,9
1014,19
1015,2
1016,23
1017,1
1018,7
1019,3
1020,12
1021,10
1022,6
1023,4
1024,20
1025,9
1026,3
1027,6
1028,1
1029,4
1030,3
1031,7
1032,4
1033,3
1034,11
1035,16
1036,10
1037,1
1038,7
1039,7
1040,16
1041,8
1042,21
1043,5
1044,21
1045,14
1046,0
1047,14
1048,0
1049,14
1050,2
1051,6
1052,16
1053,3
1054,4
1055,0
1056,11
1057,4
1058,12
1059,11
1060,4
1061,10
1062,9
1063,2
1064,19
1065,6
1066,7
1067,14
1068,20
1069,15
1070,13
1071,0
1072,23
1073,4
1074,5
1075,24
1076,18
1077,2
1078,4
1079,1
1080,19
1081,15
1082,3
1083,15
1084,13
1085,8
1086,8
1087,22
1088,2
1089,17
1090,23
1091,9
1092,5
1093,9
1094,0
1095,8
1096,22
1097,12
1098,6
1099,12
1100,10
1101,8
1102,8
1103,15
1104,14
1105,1
1106,0
1107,19
1108,18
1109,11
1110,10
1111,10
1112,16
1113,3
1114,11
1115,12
1116,0
1117,19
1118,15
1119,19
1120,2
1121,23
1122,14
1123,21
1124,15
1125,7
1126,21
1127,2
1128,2
1129,10
1130,4
1131,10
1132,10
1133,16
1134,0
1135,20
1136,16
1137,14
1138,19
1139,9
1140,20
1141,3
1142,23
1143,12
1144,19
1145,2
1146,8
1147,11
1148,18
1149,15
1150,1
1151,17
1152,11
1153,0
1154,24
1155,11
1156,1
1157,1
1158,7
1159,7
1160,6
1161,18
1162,19
1163,7
1164,19
1165,7
1166,8
1167,9
1168,7
1169,0
1170,2
1171,7
1172,15
1173,7
1174,4
1175,0
1176,23
1177,12
1178,6
1179,2
1180,17
1181,1
1182,13
1183,17
1184,11
1185,7
1186,22
1187,2
1188,3
1189,8
1190,15
1191,10
1192,11
1193,15
1194,12
1195,17
1196,10
1197,7
1198,0
1199,7
1200,7
1201,16
1202,15
1203,10
1204,7
1205,12
1206,21
1207,0
1208,1
1209,4
1210,10
1211,10
1212,16
1213,23
1214,10
1215,5
1216,12
1217,15
1218,8
1219,2
1220,10
1221,17
1222,4
1223,5
1224,15
1225,4
1226,18
1227,2
1228,5
1229,18
1230,8
1231,5
1232,17
1233,1
1234,11
1235,19
1236,15
1237,17
1238,7
1239,23
1240,22
1241,15
1242,3
1243,0
1244,8
1245,22
1246,8
1247,7
1248,19
1249,8
1250,16
1251,17
1252,10
1253,8
1254,10
1255,2
1256,1
1257,21
1258,10
1259,2
1260,4
1261,5
1262,15
1263,2
1264,3
1265,12
1266,23
1267,4
1268,2
1269,12
1270,0
1271,10
1272,23
1273,2
1274,2
1275,17
1276,7
1277,0
1278,11
1279,7
1280,17
1281,14
1282,15
1283,8
1284,4
1285,11
1286,24
1287,1
1288,16
1289,0
1290,4
1291,2
1292,14
1293,8
1294,17
1295,2
1296,11
1297,17
1298,9
1299,2
1300,7
1301,8
1302,21
1303,8
1304,8
1305,7
1306,21
1307,4
1308,24
1309,12
1310,24
1311,8
1312,5
1313,0
1314,18
1315,10
1316,22
1317,15
1318,19
1319,11
1320,11
1321,10
1322,6
1323,18
1324,0
1325,0
1326,7
1327,7
1328,14
1329,17
1330,6
1331,24
1332,0
1333,0
1334,11
1335,11
1336,4
1337,5
1338,16
1339,12
1340,15
1341,23
1342,16
1343,11
1344,15
1345,15
1346,0
1347,22
1348,11
1349,5
1350,15
1351,8
1352,17
1353,18
1354,0
1355,10
1356,12
1357,14
1358,23
1359,3
1360,0
1361,4
1362,8
1363,2
1364,8
1365,4
1366,4
1367,19
1368,9
1369,22
1370,19
1371,6
1372,11
1373,16
1374,18
1375,1
1376,3
1377,16
1378,23
1379,4
1380,4
1381,3
1382,9
1383,19
1384,18
1385,15
1386,16
1387,1
1388,1
1389,15
1390,23
1391,18
1392,0
1393,12
1394,19
1395,5
1396,22
1397,1
1398,7
1399,24
1400,7
1401,21
1402,0
1403,20
1404,6
1405,7
1406,14
1407,0
1408,17
1409,22
1410,4
1411,0
1412,15
1413,20
1414,5
1415,4
1416,0
1417,3
1418,4
1419,22
1420,11
1421,4
1422,2
1423,8
1424,7
1425,2
1426,4
1427,7
1428,4
1429,2
1430,10
1431,8
1432,0
1433,6
1434,0
1435,17
1436,1
1437,7
1438,12
1439,15
1440,2
1441,1
1442,18
1443,9
1444,22
1445,9
1446,2
1447,10
1448,12
1449,3
1450,10
1451,23
1452,1
1453,22
1454,21
1455,12
1456,10
1457,9
1458,18
1459,20
1460,7
1461,11
1462,17
1463,15
1464,10
1465,15
1466,8
1467,21
1468,10
1469,20
1470,6
1471,17
1472,12
1473,1
1474,18
1475,16
1476,7
1477,5
1478,22
1479,2
1480,4
1481,9
1482,15
1483,15
1484,16
1485,5
1486,9
1487,0
1488,2
1489,15
1490,10
1491,3
1492,11
1493,1
1494,9
1495,3
1496,17
1497,17
1498,12
1499,0
1500,17
1501,12
1502,7
1503,16
1504,15
1505,11
1506,9
1507,21
1508,4
1509,2
1510,14
1511,8
1512,4
1513,10
1514,7
1515,0
1516,4
1517,15
1518,1
1519,16
1520,1
1521,0
1522,2
1523,10
1524,12
1525,17
1526,10
1527,10
1528,22
1529,14
1530,3
1531,11
1532,9
1533,0
1534,16
1535,1
1536,20
1537,0
1538,19
1539,19
1540,15
1541,17
1542,2
1543,2
1544,12
1545,11
1546,6
1547,6
1548,17
1549,19
1550,8
1551,11
1552,8
1553,0
1554,7
1555,8
1556,3
1557,10
1558,20
1559,8
1560,1
1561,9
1562,9
1563,13
1564,17
1565,3
1566,15
1567,11
1568,12
1569,7
1570,15
1571,10
1572,17
1573,24
1574,18
1575,5
1576,6
1577,2
1578,4
1579,3
1580,2
1581,10
1582,18
1583,8
1584,20
1585,7
1586,18
1587,16
1588,23
1589,1
1590,12
1591,4
1592,16
1593,15
1594,10
1595,1
1596,17
1597,20
1598,11
1599,15
1600,7
1601,0
1602,10
1603,10
1604,18
1605,6
1606,1
1607,7
1608,2
1609,6
1610,4
1611,22
1612,4
1613,12
1614,0
1615,23
1616,11
1617,19
1618,17
1619,20
1620,8
1621,2
1622,1
1623,4
1624,2
1625,22
1626,8
1627,3
1628,2
1629,11
1630,18
1631,16
1632,12
1633,12
1634,2
1635,10
1636,10
1637,7
1638,24
1639,19
1640,5
1641,16
1642,16
1643,8
1644,9
1645,7
1646,24
1647,12
1648,1
1649,15
1650,12
1651,23
1652,13
1653,21
1654,1
1655,7
1656,9
1657,9
1658,10
1659,6
1660,24
1661,9
1662,17
1663,4
1664,16
1665,2
1666,16
1667,9
1668,12
1669,17
1670,0
1671,4
1672,0
1673,6
1674,16
1675,4
1676,2
1677,10
1678,19
1679,2
1680,5
1681,3
1682,0
1683,12
1684,5
1685,1
1686,14
1687,6
1688,9
1689,6
1690,8
1691,2
1692,4
1693,15
1694,15
1695,15
1696,4
1697,2
1698,16
1699,9
1700,22
1701,12
1702,7
1703,0
1704,7
1705,0
1706,17
1707,12
1708,17
1709,23
1710,2
1711,12
1712,22
1713,14
1714,4
1715,9
1716,7
1717,6
1718,2
1719,1
1720,22
1721,21
1722,0
1723,19
1724,17
1725,2
1726,15
1727,1
1728,21
1729,15
1730,18
1731,0
1732,24
1733,12
1734,16
1735,20
1736,7
1737,14
1738,1
1739,5
1740,3
1741,15
1742,0
1743,2
1744,2
1745,11
1746,5
1747,3
1748,17
1749,8
1750,10
1751,15
1752,4
1753,15
1754,9
1755,17
1756,16
1757,7
1758,17
1759,7
1760,2
1761,7
1762,18
1763,8
1764,19
1765,24
1766,12
1767,2
1768,0
1769,15
1770,4
1771,17
1772,4
1773,15
1774,1
1775,9
1776,6
1777,15
1778,17
1779,23
1780,2
1781,19
1782,8
1783,13
1784,8
1785,4
1786,2
1787,12
1788,23
1789,17
1790,0
1791,4
1792,16
1793,12
1794,20
1795,8
1796,2
1797,6
1798,15
1799,17
1800,14
1801,18
1802,6
1803,18
1804,18
1805,0
1806,22
1807,0
1808,23
1809,15
1810,15
1811,10
1812,3
1813,6
1814,3
1815,7
1816,21
1817,10
1818,2
1819,17
1820,20
1821,4
1822,24
1823,20
1824,12
1825,10
1826,19
1827,22
1828,0
1829,0
1830,19
1831,13
1832,17
1833,0
1834,2
1835,7
1836,12
1837,6
1838,17
1839,16
1840,8
1841,16
1842,13
1843,4
1844,15
1845,14
1846,1
1847,17
1848,2
1849,12
1850,1
1851,17
1852,2
1853,3
1854,23
1855,20
1856,0
1857,8
1858,15
1859,4
1860,12
1861,0
1862,11
1863,7
1864,19
1865,12
1866,9
1867,20
1868,1
1869,11
1870,4
1871,22
1872,18
1873,18
1874,4
1875,14
1876,8
1877,2
1878,7
1879,0
1880,10
1881,3
1882,15
1883,15
1884,12
1885,12
1886,17
1887,9
1888,4
1889,17
1890,0
1891,15
1892,17
1893,17
1894,7
1895,8
1896,7
1897,11
1898,2
1899,17
1900,13
1901,0
1902,18
1903,0
1904,24
1905,23
1906,2
1907,23
1908,10
1909,0
1910,1
1911,13
1912,6
1913,17
1914,0
1915,21
1916,15
1917,1
1918,1
1919,16
1920,17
1921,17
1922,19
1923,21
1924,12
1925,23
1926,2
1927,4
1928,4
1929,20
1930,0
1931,12
1932,4
1933,15
1934,10
1935,11
1936,1
1937,10
1938,15
1939,17
1940,24
1941,17
1942,4
1943,10
1944,7
1945,1
1946,2
1947,4
1948,12
1949,0
1950,15
1951,16
1952,17
1953,2
1954,2
1955,17
1956,17
1957,10
1958,0
1959,2
1960,17
1961,5
1962,2
1963,12
1964,24
1965,4
1966,18
1967,8
1968,23
1969,2
1970,1
1971,15
1972,23
1973,23
1974,6
1975,18
1976,5
1977,10
1978,10
1979,0
1980,5
1981,15
1982,9
1983,19
1984,12
1985,17
1986,19
1987,7
1988,23
1989,13
1990,22
1991,2
1992,17
1993,2
1994,23
1995,3
1996,24
1997,12
1998,8
1999,19
2000,17
2001,12
2002,12
2003,23
2004,0
2005,15
2006,4
2007,8
2008,2
2009,16
2010,10
2011,11
2012,8
2013,5
2014,2
2015,15
2016,17
2017,9
2018,12
2019,12
2020,7
2021,4
2022,4
2023,11
2024,22
2025,12
2026,10
2027,2
2028,4
2029,18
2030,4
2031,7
2032,7
2033,10
2034,12
2035,8
2036,16
2037,22
2038,20
2039,7
2040,4
2041,18
2042,4
2043,17
2044,6
2045,6
2046,0
2047,4
2048,18
2049,15
2050,6
2051,12
2052,12
2053,11
2054,18
2055,11
2056,4
2057,3
2058,24
2059,21
2060,0
2061,18
2062,10
2063,5
2064,23
2065,20
2066,21
2067,22
2068,21
2069,18
2070,10
2071,6
2072,8
2073,2
2074,16
2075,10
2076,3
2077,22
2078,18
2079,22
2080,6
2081,15
2082,14
2083,15
2084,23
2085,1
2086,0
2087,7
2088,4
2089,17
2090,8
2091,22
2092,11
2093,18
2094,17
2095,18
2096,19
2097,9
2098,9
2099,6
2100,9
2101,1
2102,4
2103,1
2104,8
2105,18
2106,4
2107,18
2108,12
2109,4
2110,9
2111,21
2112,19
2113,2
2114,4
2115,2
2116,12
2117,21
2118,14
2119,10
2120,21
2121,18
2122,16
2123,12
2124,18
2125,2
2126,2
2127,6
2128,0
2129,17
2130,12
2131,16
2132,10
2133,4
2134,0
2135,24
2136,4
2137,17
2138,10
2139,3
2140,7
2141,0
2142,17
2143,17
2144,18
2145,1
2146,7
2147,17
2148,8
2149,4
2150,0
2151,12
2152,9
2153,15
2154,14
2155,1
2156,22
2157,1
2158,23
2159,17
2160,15
2161,0
2162,2
2163,16
2164,0
2165,7
2166,9
2167,12
2168,3
2169,8
2170,0
2171,10
2172,21
2173,19
2174,23
2175,0
2176,22
2177,8
2178,9
2179,8
2180,1
2181,2
2182,13
2183,10
2184,7
2185,3
2186,4
2187,12
2188,3
2189,21
2190,8
2191,18
2192,7
2193,10
2194,4
2195,8
2196,16
2197,21
2198,12
2199,11
2200,1
2201,22
2202,4
2203,17
2204,8
2205,9
2206,10
2207,2
2208,0
2209,1
2210,17
2211,24
2212,0
2213,14
2214,21
2215,5
2216,11
2217,4
2218,18
2219,23
2220,7
2221,2
2222,24
2223,18
2224,8
2225,19
2226,2
2227,15
2228,19
2229,8
2230,17
2231,0
2232,19
2233,19
2234,12
2235,6
2236,21
2237,0
2238,17
2239,18
2240,0
2241,4
2242,15
2243,4
2244,2
2245,8
2246,17
2247,22
2248,18
2249,0
2250,0
2251,17
2252,21
2253,4
2254,9
2255,20
2256,5
2257,0
2258,10
2259,17
2260,10
2261,5
2262,0
2263,24
2264,10
2265,7
2266,6
2267,18
2268,23
2269,2
2270,1
2271,6
2272,9
2273,22
2274,4
2275,2
2276,5
2277,15
2278,24
2279,23
2280,16
2281,4
2282,20
2283,19
2284,0
2285,10
2286,24
2287,2
2288,13
2289,1
2290,10
2291,18
2292,2
2293,20
2294,8
2295,2
2296,2
2297,16
2298,2
2299,22
2300,20
2301,11
2302,10
2303,8
2304,20
2305,9
2306,7
2307,3
2308,1
2309,21
2310,21
2311,14
2312,18
2313,17
2314,8
2315,2
2316,8
2317,5
2318,24
2319,14
2320,24
2321,16
2322,22
2323,15
2324,2
2325,13
2326,17
2327,4
2328,0
2329,23
2330,23
2331,19
2332,3
2333,4
2334,14
2335,2
2336,15
2337,15
2338,17
2339,21
2340,10
2341,19
2342,3
2343,3
2344,23
2345,20
2346,2
2347,9
2348,17
2349,12
2350,21
2351,11
2352,1
2353,23
2354,8
2355,10
2356,20
2357,20
2358,11
2359,24
2360,17
2361,1
2362,20
2363,16
2364,15
2365,17
2366,23
2367,16
2368,15
2369,17
2370,9
2371,17
2372,23
2373,23
2374,10
2375,17
2376,16
2377,19
2378,8
2379,0
2380,10
2381,15
2382,1
2383,14
2384,1
2385,22
2386,16
2387,6
2388,22
2389,22
2390,9
2391,0
2392,12
2393,2
2394,23
2395,9
2396,15
2397,22
2398,16
2399,17
2400,0
2401,24
2402,16
2403,13
2404,17
2405,11
2406,17
2407,8
2408,3
2409,1
2410,8
2411,7
2412,12
2413,16
2414,12
2415,7
2416,18
2417,2
2418,7
2419,17
2420,8
2421,0
2422,16
2423,10
2424,8
2425,0
2426,10
2427,7
2428,6
2429,8
2430,2
2431,1
2432,11
2433,0
2434,9
2435,23
2436,12
2437,0
2438,12
2439,9
2440,4
2441,20
2442,3
2443,12
2444,23
2445,23
2446,2
2447,7
2448,1
2449,0
2450,7
2451,10
2452,0
2453,2
2454,16
2455,17
2456,18
2457,2
2458,0
2459,4
2460,12
2461,8
2462,1
2463,9
2464,19
2465,7
2466,7
2467,9
2468,23
2469,10
2470,24
2471,24
2472,15
2473,13
2474,21
2475,21
2476,4
2477,15
2478,7
2479,0
2480,20
2481,1
2482,21
2483,0
2484,10
2485,11
2486,8
2487,3
2488,5
2489,6
2490,2
2491,17
2492,4
2493,4
2494,17
2495,4
2496,4
2497,4
2498,19
2499,11
2500,12
2501,18
2502,12
2503,0
2504,4
2505,1
2506,8
2507,2
2508,12
2509,0
2510,17
2511,10
2512,12
2513,23
2514,8
2515,12
2516,12
2517,17
2518,15
2519,7
2520,19
2521,5
2522,4
2523,22
2524,0
2525,22
2526,12
2527,19
2528,4
2529,14
2530,2
2531,21
2532,7
2533,12
2534,20
2535,8
2536,4
2537,9
2538,7
2539,4
2540,19
2541,8
2542,6
2543,20
2544,10
2545,2
2546,16
2547,24
2548,4
2549,11
2550,23
2551,4
2552,15
2553,7
2554,4
2555,7
2556,4
2557,9
2558,12
2559,13
2560,7
2561,12
2562,21
2563,6
2564,1
2565,0
2566,6
2567,17
2568,11
2569,8
2570,10
2571,4
2572,19
2573,11
2574,12
2575,8
2576,1
2577,12
2578,9
2579,24
2580,2
2581,15
2582,16
2583,18
2584,2
2585,12
2586,23
2587,12
2588,21
2589,2
2590,19
2591,2
2592,21
2593,8
2594,19
2595,17
2596,11
2597,12
2598,2
2599,9
2600,9
2601,16
2602,10
2603,23
2604,3
2605,8
2606,21
2607,10
2608,8
2609,17
2610,16
2611,11
2612,18
2613,19
2614,2
2615,12
2616,10
2617,17
2618,17
2619,10
2620,10
2621,0
2622,4
2623,21
2624,9
2625,22
2626,23
2627,15
2628,8
2629,10
2630,15
2631,17
2632,9
2633,2
2634,6
2635,20
2636,0
2637,10
2638,3
2639,18
2640,1
2641,7
2642,17
2643,2
2644,19
2645,14
2646,10
2647,0
2648,10
2649,16
2650,7
2651,7
2652,2
2653,10
2654,11
2655,18
2656,5
2657,3
2658,18
2659,10
2660,12
2661,10
2662,9
2663,18
2664,8
2665,2
2666,6
2667,17
2668,10
2669,3
2670,23
2671,7
2672,4
2673,7
2674,4
2675,2
2676,15
2677,24
2678,19
2679,12
2680,23
2681,7
2682,20
2683,13
2684,2
2685,2
2686,2
2687,10
2688,10
2689,7
2690,0
2691,16
2692,12
2693,2
2694,15
2695,23
2696,10
2697,1
2698,13
2699,17
2700,7
2701,4
2702,4
2703,9
2704,23
2705,15
2706,8
2707,7
2708,4
2709,18
2710,7
2711,12
2712,15
2713,19
2714,10
2715,10
2716,17
2717,4
2718,6
2719,17
2720,11
2721,14
2722,9
2723,15
2724,12
2725,3
2726,5
2727,9
2728,6
2729,16
2730,10
2731,0
2732,22
2733,2
2734,0
2735,19
2736,15
2737,2
2738,10
2739,10
2740,14
2741,2
2742,7
2743,18
2744,1
2745,9
2746,24
2747,24
2748,24
2749,6
2750,7
2751,22
2752,16
2753,23
2754,6
2755,2
2756,15
2757,7
2758,9
2759,23
2760,23
2761,9
2762,15
2763,4
2764,17
2765,23
2766,6
2767,6
2768,9
2769,1
2770,0
2771,13
2772,24
2773,4
2774,16
2775,2
2776,2
2777,20
2778,9
2779,0
2780,0
2781,2
2782,17
2783,12
2784,0
2785,23
2786,10
2787,23
2788,0
2789,6
2790,12
2791,10
2792,7
2793,12
2794,12
2795,10
2796,3
2797,12
2798,19
2799,1
2800,5
2801,2
2802,22
2803,2
2804,2
2805,6
2806,4
2807,1
2808,2
2809,0
2810,9
2811,0
2812,0
2813,19
2814,4
2815,2
2816,1
2817,2
2818,16
2819,4
2820,11
2821,6
2822,17
2823,24
2824,7
2825,12
2826,14
2827,2
2828,4
2829,0
2830,16
2831,10
2832,11
2833,18
2834,6
2835,1
2836,17
2837,22
2838,8
2839,13
2840,21
2841,24
2842,8
2843,1
2844,16
2845,8
2846,15
2847,15
2848,13
2849,7
2850,7
2851,12
2852,1
2853,9
2854,3
2855,9
2856,24
2857,9
2858,22
2859,4
2860,11
2861,19
2862,23
2863,5
2864,8
2865,9
2866,18
2867,17
2868,12
2869,17
2870,12
2871,19
2872,10
2873,4
2874,10
2875,4
2876,23
2877,8
2878,2
2879,23
2880,11
2881,16
2882,7
2883,19
2884,18
2885,12
2886,22
2887,5
2888,0
2889,5
2890,16
2891,10
2892,0
2893,10
2894,7
2895,11
2896,8
2897,18
2898,9
2899,5
2900,0
2901,23
2902,0
2903,11
2904,15
2905,21
2906,12
2907,1
2908,15
2909,0
2910,7
2911,16
2912,6
2913,17
2914,12
2915,7
2916,10
2917,0
2918,8
2919,8
2920,16
2921,7
2922,11
2923,14
2924,8
2925,7
2926,0
2927,2
2928,4
2929,23
2930,4
2931,17
2932,3
2933,6
2934,19
2935,4
2936,6
2937,16
2938,3
2939,11
2940,9
2941,10
2942,1
2943,10
2944,4
2945,15
2946,10
2947,16
2948,16
2949,8
2950,2
2951,18
2952,17
2953,7
2954,7
2955,6
2956,15
2957,18
2958,0
2959,16
2960,6
2961,0
2962,2
2963,9
2964,1
2965,19
2966,0
2967,21
2968,2
2969,12
2970,15
2971,17
2972,9
2973,7
2974,18
2975,23
2976,17
2977,23
2978,9
2979,7
2980,22
2981,4
2982,9
2983,14
2984,10
2985,10
2986,0
2987,23
2988,8
2989,16
2990,1
2991,22
2992,18
2993,9
2994,16
2995,1
2996,11
